6.393709345615364985e-06;8.653917216213874168e-06;1.160304715462721548e-05;1.541100112139788829e-05;2.027631926573034575e-05;2.642693909218801602e-05;3.411961174971946088e-05;4.363759140843995036e-05;5.528622494748164086e-05;6.938611561162040466e-05;8.626362184019179013e-05;1.062385844302184075e-04;1.296093511085457599e-04;1.566353822743186389e-04;1.875179646034120390e-04;2.223798143833875015e-04;2.612445989385069121e-04;3.040176177032882180e-04;3.504690381190569103e-04;4.002211501894355704e-04;4.527410657867549982e-04;5.073401302000051872e-04;5.631810292714838377e-04;6.192931729118492622e-04;6.745964346986880328e-04;7.279327598610545397e-04;7.781045628138267417e-04;8.239182700842866223e-04;8.642308769043092684e-04;8.979970249234182434e-04;9.243139150435311386e-04;9.424613706048821926e-04;9.519345723745615759e-04;9.524673893172660609e-04;9.440448003546979923e-04;9.269035979405977231e-04;9.015213274587932256e-04;8.685941834856443066e-04;8.290052907457591286e-04;7.837853861645277141e-04;7.340683427407620337e-04;6.810442062841106769e-04;6.259124414089655385e-04;5.698379116736521652e-04;5.139117758688131320e-04;4.591190074680768498e-04;4.063136854422354119e-04;3.562026138787124192e-04;3.093372552353401022e-04;2.661134512038511963e-04;2.267779896340781369e-04;1.914407771737292583e-04;1.600912038266864141e-04;1.326172341517342374e-04;1.088258168850636504e-04;8.846334959379611475e-05;7.123514248585317214e-05;5.682306938553539769e-05;4.490084921112709850e-05;3.514664661214511284e-05;2.725289911586672293e-05;2.093345901220184494e-05;1.592827548232709218e-05;1.200593517724872246e-05;8.964430490399300172e-06;6.630539826512736708e-06;4.858190561847703253e-06;3.526141027883110477e-06;2.535270387950040562e-06;1.805711499740442558e-06;1.274007304085954811e-06;8.904200813049587324e-07;6.164778087159215790e-07;4.228043277575153029e-07;2.872505534410829598e-07;1.933222309186604118e-07;1.288849467151774939e-07;8.511812894655260453e-08;5.568540910082525002e-08;3.608778567158427946e-08;2.316746571406619587e-08;1.473317329587279652e-08;9.281401059188290962e-09;5.792022704954593963e-09;3.580522819267977115e-09;2.192613633441643115e-09;1.330078423713539281e-09;7.992669604694222828e-10;4.757797426974853652e-10;2.805559654086800867e-10;1.638824854352086073e-10;9.482984707501992362e-11;5.435719436292047496e-11;3.086515690143530533e-11;1.736118717974902792e-11;9.673637830986463939e-12;5.339489076607865609e-12;2.919503867262431023e-12;1.581313145939673755e-12;8.484498591279530025e-13
9.161371042319577755e-06;1.239996100880343180e-05;1.662568854149866921e-05;2.208200150723940131e-05;2.905338264919361945e-05;3.786643737603508807e-05;4.888905737847268611e-05;6.252710980051257408e-05;7.921811782394627775e-05;9.942146505913102548e-05;1.236047815771139867e-04;1.522263584977448796e-04;1.857136901091613335e-04;2.244385501124916194e-04;2.686893566737610711e-04;3.186419466010755063e-04;3.743302321552871028e-04;4.356185194893034377e-04;5.021774878233069500e-04;5.734659268463255990e-04;6.487202757523034607e-04;7.269537800632739754e-04;8.069666752508478568e-04;8.873682293536866829e-04;9.666107587982280440e-04;1.043034918614209848e-03;1.114924721210210252e-03;1.180569927840806809e-03;1.238332758272665335e-03;1.286715347150447402e-03;1.324424098367868365e-03;1.350427090509755037e-03;1.364000981920741309e-03;1.364764440727810014e-03;1.352695943639191855e-03;1.328134784077760096e-03;1.291765223747371599e-03;1.244584820792588595e-03;1.187858980448688352e-03;1.123064617431381853e-03;1.051826427311809697e-03;9.758495941435804590e-04;8.968527979277031437e-04;8.165051397594315970e-04;7.363701111906639611e-04;6.578590537402229967e-04;5.821957537781032813e-04;5.103929715267498113e-04;4.432408824412880288e-04;3.813066772424643499e-04;3.249439714825093015e-04;2.743102473873492613e-04;2.293903021840801380e-04;1.900236033568521307e-04;1.559335330360781121e-04;1.267567112400845998e-04;1.020708850352961114e-04;8.142022013580552922e-05;6.433719731418081336e-05;5.036066750953557326e-05;3.904993287669197648e-05;2.999498019744778991e-05;2.282318977448539375e-05;1.720297575682591304e-05;1.284488697659535724e-05;9.500718953265781128e-06;6.961168224186480530e-06;5.052510922495519283e-06;3.632719515556953943e-06;2.587354562160406993e-06;1.825490179868874523e-06;1.275858552119086406e-06;8.833341710904904873e-07;6.058247435882296082e-07;4.115934522406928527e-07;2.770061309385927164e-07;1.846757108902775384e-07;1.219634361768627938e-07;7.979009786640830607e-08;5.170919989658484177e-08;3.319602722671936017e-08;2.111076057701123070e-08;1.329906542500456630e-08;8.299230730908595695e-09;5.130433102233708797e-09;3.141736034995514372e-09;1.905832951787160454e-09;1.145247741320747304e-09;6.817317650293482506e-10;4.020009603670398316e-10;2.348227257842260145e-10;1.358790911470602524e-10;7.788693533898321305e-11;4.422583814313889411e-11;2.487636970828466335e-11;1.386109075469037003e-11;7.650807686583844631e-12;4.183277146594127745e-12;2.265820305701852397e-12;1.215720570032706228e-12
1.298560191936848103e-05;1.757607641172921091e-05;2.356574927901240659e-05;3.129969082480296786e-05;4.118113541638553386e-05;5.367302334972222008e-05;6.929681533445145188e-05;8.862779962599581958e-05;1.122861346965965570e-04;1.409229646451909867e-04;1.752011223512784874e-04;2.157702033850049936e-04;2.632361509641391643e-04;3.181259282762476386e-04;3.808483478749341913e-04;4.516526461225603265e-04;5.305868912741480096e-04;6.174587468035255778e-04;7.118014235662807609e-04;8.128477938453422232e-04;9.195155636671466844e-04;1.030406077657533385e-03;1.143818753612083332e-03;1.257782326362836970e-03;1.370103062822181604e-03;1.478428957691872150e-03;1.580327718724618309e-03;1.673375202259766610e-03;1.755249969503576771e-03;1.823828901204204789e-03;1.877278415466204211e-03;1.914135835944778428e-03;1.933375876496085761e-03;1.934458025893226810e-03;1.917351776377305625e-03;1.882538052615923127e-03;1.830986747658264234e-03;1.764111830319353919e-03;1.683706923909075422e-03;1.591865451614688388e-03;1.490890305637538856e-03;1.383198464966592768e-03;1.271226038151192358e-03;1.157338859113577314e-03;1.043753067643683535e-03;9.324691415140019118e-04;8.252217122072759078e-04;7.234462964193899949e-04;6.282629125252485978e-04;5.404755136534769621e-04;4.605853250871199929e-04;3.888155668535959466e-04;3.251446900869009015e-04;2.693451511872492878e-04;2.210248636949126578e-04;1.796687619318738374e-04;1.446783319334251088e-04;1.154074605194927263e-04;9.119347192363959050e-05;7.138271964443058308e-05;5.535054534658295907e-05;4.251578400483373919e-05;3.235027329125943506e-05;2.438401348169033514e-05;1.820672781473939284e-05;1.346660381999677433e-05;9.866968495815410981e-06;7.161580426086116257e-06;5.149125528901177651e-06;3.667393910068091246e-06;2.587504498397835507e-06;1.808440154503935994e-06;1.252064331263258413e-06;8.587141506221954734e-07;5.834048963552280109e-07;3.926367930058506824e-07;2.617648881067852641e-07;1.728746301830876000e-07;1.130968763533775369e-07;7.329416987089839038e-08;4.705304401267347107e-08;2.992302481821069614e-08;1.885049396111142900e-08;1.176357840008213731e-08;7.272029659295364435e-09;4.453190826758323206e-09;2.701384751518259715e-09;1.623308476334970848e-09;9.663070380585899313e-10;5.698082108470624240e-10;3.328447701298346939e-10;1.925990966472811151e-10;1.103992767413936694e-10;6.268702861442197407e-11;3.526051207167697189e-11;1.964712550961967708e-11;1.084448414114965073e-11;5.929502417610745014e-12;3.211641617259113333e-12;1.723198776111939223e-12
1.820781059341031310e-05;2.464436167589185189e-05;3.304280402466863427e-05;4.388697926434130119e-05;5.774228398028658274e-05;7.525783165043750938e-05;9.716479037096379279e-05;1.242698027338983813e-04;1.574424262746240125e-04;1.975956651415879204e-04;2.456589129508848649e-04;3.025430025754904462e-04;3.690975595782395192e-04;4.460614673754335858e-04;5.340079440273862903e-04;6.332864572374082490e-04;7.439644060901496334e-04;8.657721052017158326e-04;9.980550444168366075e-04;1.139737592720476041e-03;1.289302207545150970e-03;1.444787758995127059e-03;1.603809769333535123e-03;1.763604221687652173e-03;1.921095164954112703e-03;2.072984726053866706e-03;2.215862457260157556e-03;2.346329336417641871e-03;2.461130349386577137e-03;2.557288556519125931e-03;2.632232994061193578e-03;2.683912764872171779e-03;2.710890260127530715e-03;2.712407599976639130e-03;2.688422007850566758e-03;2.639607814081612429e-03;2.567324957858200044e-03;2.473556040874791851e-03;2.360815998804378663e-03;2.232040132846101546e-03;2.090457451965390453e-03;1.939456932346222354e-03;1.782454372757636329e-03;1.622767036135850608e-03;1.463502291226204599e-03;1.307465115464786663e-03;1.157087728912188857e-03;1.014382946705101986e-03;8.809212068222985496e-04;7.578297751681921249e-04;6.458114466594120804e-04;5.451792100973346230e-04;4.559028506584082967e-04;3.776633172279935812e-04;3.099108443012410009e-04;2.519232305996318717e-04;2.028612675154655169e-04;1.618190050221096036e-04;1.278672698001404138e-04;1.000895489480329009e-04;7.760997543050844149e-05;5.961366652058925660e-05;4.536005742281049063e-05;3.419013625541456053e-05;2.552863191363500522e-05;1.888224921828818417e-05;1.383500700379476486e-05;1.004163694200108430e-05;7.219865735456476230e-06;5.142250170656216078e-06;3.628079168679471903e-06;2.535711167428633066e-06;1.755586713343130242e-06;1.204049277460873336e-06;8.180233706579514874e-07;5.505371567252120982e-07;3.670346228267391059e-07;2.423968132031411389e-07;1.585792107393347470e-07;1.027696960754715443e-07;6.597560271336445810e-08;4.195668184308493726e-08;2.643129103813107445e-08;1.649434571761805172e-08;1.019650374994333653e-08;6.244058274186728753e-09;3.787756794100407221e-09;2.276128088271325746e-09;1.354911049429874191e-09;7.989587269111264693e-10;4.666995468644363469e-10;2.700535480750487724e-10;1.547967612928751953e-10;8.789685305019702971e-11;4.944065967940706291e-11;2.754829096143372834e-11;1.520563424409189169e-11;8.314074126359442552e-12;4.503215378391314119e-12;2.416189647970397889e-12
2.525500146844808578e-05;3.418276937364820434e-05;4.583176323608427358e-05;6.087309180203274344e-05;8.009098398911595085e-05;1.043857875768921145e-04;1.347716635622428602e-04;1.723674592520312184e-04;2.183792876338855316e-04;2.740735239807378710e-04;3.407392764486091808e-04;4.196399086597477307e-04;5.119538871149423732e-04;6.187060742856008997e-04;7.406915478050664185e-04;8.783950341216403227e-04;1.031910018609253710e-03;1.200862436262600938e-03;1.384344453882972899e-03;1.580864125872359378e-03;1.788316556665553577e-03;2.003981576358408213e-03;2.224551813730360397e-03;2.446193460766914358e-03;2.664640043515376869e-03;2.875317272880038074e-03;3.073494713979372118e-03;3.254457779681439299e-03;3.413691628047540571e-03;3.547067118191025645e-03;3.651018214917720571e-03;3.722700237367617977e-03;3.760119161449337107e-03;3.762223775835606566e-03;3.728954747620606518e-03;3.661247401424780855e-03;3.560988030277401420e-03;3.430926586373331776e-03;3.274551391594469636e-03;3.095933832542422520e-03;2.899552680881976787e-03;2.690108589558955557e-03;2.472339415576286972e-03;2.250846342579617375e-03;2.029939422116548448e-03;1.813509276231062154e-03;1.604929496760942008e-03;1.406991943220106851e-03;1.221874879340844027e-03;1.051141870491175464e-03;8.957677228709109204e-04;7.561865651523520544e-04;6.323564881004853106e-04;5.238349543587548238e-04;4.298594159776940142e-04;3.494281493148058428e-04;2.813771366255593629e-04;2.244497870015869109e-04;1.773572978476458284e-04;1.388284271022518872e-04;1.076483102352283455e-04;8.268667052489731201e-05;6.291631335601464428e-05;4.742316144531056720e-05;3.540928950016965178e-05;2.619047629526956346e-05;1.918973840398362031e-05;1.392817408852230755e-05;1.001425837639931058e-05;7.132517934806011931e-06;5.032298873199353140e-06;3.517138369186857500e-06;2.435072838439729668e-06;1.670067145874388133e-06;1.134632926963129311e-06;7.636182631734137470e-07;5.090925068066858556e-07;3.362146064726751922e-07;2.199560556466174895e-07;1.425459042416297079e-07;9.151094443012232477e-08;5.819568784078898096e-08;3.666131578843239987e-08;2.287835339578361055e-08;1.414298088486562411e-08;8.660772258952062876e-09;5.253778476350744951e-09;3.157085686758646793e-09;1.879318788352953809e-09;1.108189461761677518e-09;6.473319612436594556e-10;3.745756645592137907e-10;2.147096386853580784e-10;1.219166434902436973e-10;6.857628084380235004e-11;3.821064180753499365e-11;2.109085621212506695e-11;1.153197157850409811e-11;6.246149717482815883e-12;3.351356979165070308e-12
3.465222283605043347e-05;4.690195496400274919e-05;6.288546348374016214e-05;8.352357232996885164e-05;1.098923168868830237e-04;1.432270584719695379e-04;1.849193207760695210e-04;2.365042668933274909e-04;2.996367965894381185e-04;3.760544951188132053e-04;4.675261393765164138e-04;5.757851823506939968e-04;7.024485902427197656e-04;8.489225701668530770e-04;1.016298042959387247e-03;1.205240098619309334e-03;1.415877007818607154e-03;1.647695518402640495e-03;1.899449998359119653e-03;2.169093358861454417e-03;2.453737486429894733e-03;2.749650053676212531e-03;3.052293038114854782e-03;3.356406096768019091e-03;3.656135228545361049e-03;3.945204081205956788e-03;4.217122055894333664e-03;4.465420298348887589e-03;4.683904023385197443e-03;4.866907663717334742e-03;5.009538285708212309e-03;5.107892721298955621e-03;5.159234983036098225e-03;5.162122710712063745e-03;5.116474494033663133e-03;5.023573685813693089e-03;4.886008456417776681e-03;4.707551997321033840e-03;4.492990612231520346e-03;4.247910624157249897e-03;3.978457326495012797e-03;3.691080454500500398e-03;3.392280790873564676e-03;3.088371589691728085e-03;2.785266644579154592e-03;2.488304252673040253e-03;2.202113297336026360e-03;1.930524470802445075e-03;1.676526554535694071e-03;1.442264906381781871e-03;1.229077051571111825e-03;1.037558655224145830e-03;8.676522139528029635e-04;7.187505251357763228e-04;5.898073017039050497e-04;4.794480851792009809e-04;3.860757344045338151e-04;3.079660891883121299e-04;2.433507918934221261e-04;1.904855795766157345e-04;1.477035445377324833e-04;1.134538414570876420e-04;8.632706330107229882e-05;6.506901058968256974e-05;4.858485523190503731e-05;3.593578174603626610e-05;2.633011493470390542e-05;1.911075684623338850e-05;1.374049861887010936e-05;9.786481349755861946e-06;6.904784470100638673e-06;4.825842622363359613e-06;3.341147563386481577e-06;2.291488240945334200e-06;1.556822440551714643e-06;1.047755639619408793e-06;6.985225089797963383e-07;4.613178692062871484e-07;3.018002696981689571e-07;1.955863057192208733e-07;1.255615701425212325e-07;7.984992381313715265e-08;5.030275233801586700e-08;3.139123951281717838e-08;1.940549185081793886e-08;1.188338914271828149e-08;7.208675189395600887e-09;4.331816684578017178e-09;2.578601055135268032e-09;1.520539534377153162e-09;8.881999630028616874e-10;5.139528268681245885e-10;2.946016951956283686e-10;1.672810315582547316e-10;9.409306778444768798e-11;5.242857246622720438e-11;2.893862628274736889e-11;1.582294300701458140e-11;8.570301298455951354e-12;4.598375058115445979e-12
4.703366572820970944e-05;6.366029914483505297e-05;8.535480920377478461e-05;1.133670356438655318e-04;1.491574876166085173e-04;1.944029282992215766e-04;2.509920809761405727e-04;3.210086315381640632e-04;4.066987851641528122e-04;5.104209765327968277e-04;6.345759769199780338e-04;7.815166122550962343e-04;9.534376002672020596e-04;1.152247594137638517e-03;1.379427307129533304e-03;1.635879469807662414e-03;1.921778184709040018e-03;2.236426811667472942e-03;2.578134647031315400e-03;2.944123165104215335e-03;3.330472312484851916e-03;3.732116179271956387e-03;4.142895280873084077e-03;4.555669722846131080e-03;4.962493835103536782e-03;5.354848687858638698e-03;5.723924553135585971e-03;6.060941217023592918e-03;6.357490461181203832e-03;6.605882377831141794e-03;6.799475759388945093e-03;6.932972812906942200e-03;7.002659966533425831e-03;7.006579496280999561e-03;6.944620903480218030e-03;6.818526090446959051e-03;6.631807996030783872e-03;6.389587995198282681e-03;6.098362566104509157e-03;5.765714057802561257e-03;5.399983513139645919e-03;5.009925195687449893e-03;4.604362656013656456e-03;4.191864910984641028e-03;3.780458787445553637e-03;3.377389987477229499e-03;2.988941321674631110e-03;2.620312211122798138e-03;2.275559346468939391e-03;1.957594634527061971e-03;1.668233506153859362e-03;1.408284461118438887e-03;1.177669449734167336e-03;9.755643123142393024e-04;8.005489172699973644e-04;6.507577040307117302e-04;5.240228635164118770e-04;4.180041829650787207e-04;3.303014601621125914e-04;2.585471967625148945e-04;2.004788891473967423e-04;1.539915658490600145e-04;1.171722304168185011e-04;8.831855052474572160e-05;6.594450956991868148e-05;4.877584778101398981e-05;3.573801975946653311e-05;2.593914259329185642e-05;1.865005953691724534e-05;1.328324865731005720e-05;9.371904545014827180e-06;6.550144555836390958e-06;4.534959225803399308e-06;3.110250457948124488e-06;2.113084248982358925e-06;1.422124887972197177e-06;9.481087070929942707e-07;6.261494553280304100e-07;4.096352799307209485e-07;2.654704423360379510e-07;1.704254571585116108e-07;1.083807709196345721e-07;6.827622140920120954e-08;4.260751389674185038e-08;2.633918814735691448e-08;1.612939392953970811e-08;9.784377204470158077e-09;5.879600246780195661e-09;3.499950368190120848e-09;2.063837247174243216e-09;1.205559030291816440e-09;6.975911927310875399e-10;3.998646124478871815e-10;2.270515273495171447e-10;1.277130739477810911e-10;7.116160956400024824e-11;3.927856754402250301e-11;2.147657354477700801e-11;1.163252032542807524e-11;6.241401493913225086e-12
6.315105166783266995e-05;8.547526071466572141e-05;1.146039944509925142e-04;1.522153847574935848e-04;2.002704246263115756e-04;2.610204664961676951e-04;3.370014569039721437e-04;4.310111143203571873e-04;5.460653682313740872e-04;6.853308361639199502e-04;8.520309800476253423e-04;1.049324886667083205e-03;1.280159354460342486e-03;1.547097089391413424e-03;1.852126212061512827e-03;2.196458798621961622e-03;2.580328612657634049e-03;3.002800290988817591e-03;3.461603763613375385e-03;3.953008366184950460e-03;4.471750730623368260e-03;5.011028972938374668e-03;5.562572890845668069e-03;6.116795907670107869e-03;6.663029549788257455e-03;7.189835640592303484e-03;7.685385555245781951e-03;8.137890296787691699e-03;8.536060338393058194e-03;8.869570612775601326e-03;9.129504118957210493e-03;9.308747628764314080e-03;9.402315012278098308e-03;9.407577677260081650e-03;9.324387259616718701e-03;9.155082572652189707e-03;8.904380360837915037e-03;8.579156979867606433e-03;8.188135105749531559e-03;7.741495389075178472e-03;7.250437161634918325e-03;6.726714577449491826e-03;6.182174820640449174e-03;5.628323318617976800e-03;5.075937512369899964e-03;4.534746044122846091e-03;4.013184703228095049e-03;3.518234636158080932e-03;3.055342670768891340e-03;2.628418559252199225e-03;2.239899840040430936e-03;1.890872067701826389e-03;1.581230446666724966e-03;1.309868396145426848e-03;1.074879137196892674e-03;8.737578233421678438e-04;7.035937857848570745e-04;5.612448731582771492e-04;4.434883875986614659e-04;3.471455419969530533e-04;2.691785233159808984e-04;2.067610334167888889e-04;1.573245347247008246e-04;1.185833436765511387e-04;8.854221899532014912e-05;6.549024056854854615e-05;4.798464030802650340e-05;3.482790696336838463e-05;2.504101807054380632e-05;1.783512106247194483e-05;1.258344674999998481e-05;8.794732685045637848e-06;6.088988386215808397e-06;4.176063768977639066e-06;2.837190989047915751e-06;1.909455299474516586e-06;1.273004368707766642e-06;8.407168778573292421e-07;5.500081341173560910e-07;3.564412290788218078e-07;2.288264519445279832e-07;1.455204385662053636e-07;9.167295636305850664e-08;5.720815653790764639e-08;3.536503918691717109e-08;2.165657670191463099e-08;1.313726457018338850e-08;7.894407829409695675e-09;4.699305127813133394e-09;2.771068140498497101e-09;1.618677163088278613e-09;9.366401017891213698e-10;5.368892772839725095e-10;3.048570106733096517e-10;1.714774897227862349e-10;9.554710254376263664e-11;5.273845467935297091e-11;2.883611525011891913e-11;1.561872502864732365e-11;8.380190276884981660e-12
8.387767344793413404e-05;1.135288457872774421e-04;1.522178359427962769e-04;2.021735505466503596e-04;2.660005943597198758e-04;3.466892296133375264e-04;4.476077184327837354e-04;5.724720102770358178e-04;7.252878840190032060e-04;9.102612634531563086e-04;1.131673573511696824e-03;1.393720735603907199e-03;1.700316708255824759e-03;2.054865295653054893e-03;2.460007133638704869e-03;2.917352110329114127e-03;3.427210712170960204e-03;3.988340583173785245e-03;4.597726600306151906e-03;5.250413668798878906e-03;5.939410945943798988e-03;6.655684121320142553e-03;7.388248653764606724e-03;8.124371584338197644e-03;8.849882970923700701e-03;9.549590546456482656e-03;1.020778344777324882e-02;1.080880344573517671e-02;1.133765571097048071e-02;1.178062641608763894e-02;1.212587193732387811e-02;1.236394443471222973e-02;1.248822129523115623e-02;1.249521120407933589e-02;1.238471710301844095e-02;1.215984542041985937e-02;1.182686096964873090e-02;1.139489697496903764e-02;1.087553895634428211e-02;1.028230892589061980e-02;9.630081915296974035e-03;8.934469875062503799e-03;8.211208318924207578e-03;7.475578836938055402e-03;6.741896102445280384e-03;6.023081766855098093e-03;5.330340305244250267e-03;4.672944125730134693e-03;4.058127743592766269e-03;3.491084119344038325e-03;2.975050808768883812e-03;2.511469653122199233e-03;2.100201462187215474e-03;1.739776467532991224e-03;1.427662071884738077e-03;1.160531320434102448e-03;9.345182423006094400e-04;7.454494098168171169e-04;5.890444128882078292e-04;4.610811639952194893e-04;3.575248183775788261e-04;2.746214668587166827e-04;2.089595596664988169e-04;1.575032357273054050e-04;1.176024014660689425e-04;8.698460068929358675e-05;6.373353861853992745e-05;4.625867234189636682e-05;3.325965729870442576e-05;2.368873393037086145e-05;1.671342296716801483e-05;1.168122615120097525e-05;8.087437437679655025e-06;5.546677432301225307e-06;3.768377137098430485e-06;2.536152032988739886e-06;1.690813405577100277e-06;1.116646102965903624e-06;7.305246935531587141e-07;4.734277613191769459e-07;3.039289118003571068e-07;1.932812756667625915e-07;1.217606689793901180e-07;7.598427810647414906e-08;4.697209515997030411e-08;2.876441833713137141e-08;1.744900771269731546e-08;1.048540831058447280e-08;6.241650305622524407e-09;3.680552302014963150e-09;2.149938455772457203e-09;1.244052007389224137e-09;7.131001351266624759e-10;4.049132376142861156e-10;2.277576145887959258e-10;1.269063373356971408e-10;7.004758848690208003e-11;3.830033221265392214e-11;2.074490104324369012e-11;1.113062799291678320e-11
1.102062420321626713e-04;1.491646935609290355e-04;1.999978657006610757e-04;2.656343020515025146e-04;3.494961731491423519e-04;4.555123619687441883e-04;5.881084026929747242e-04;7.521666532678917888e-04;9.529502763188773271e-04;1.195985403373053162e-03;1.486897366332521004e-03;1.831199154666002596e-03;2.234033288938187031e-03;2.699872001776530608e-03;3.232184804683695904e-03;3.833086917504262107e-03;4.502986286036955027e-03;5.240250588123253339e-03;6.040918276370385066e-03;6.898478889162319716e-03;7.803747211031877504e-03;8.744853129708442252e-03;9.707364139469180572e-03;1.067455050167288866e-02;1.162779443632688814e-02;1.254713493840662122e-02;1.341192962338787729e-02;1.420160526219392191e-02;1.489646026169456558e-02;1.547847612759244672e-02;1.593209161202167531e-02;1.624489326936221292e-02;1.640817969835273518e-02;1.641736368682832417e-02;1.627218632145704599e-02;1.597672911502866222e-02;1.553922335853663225e-02;1.497166912640357159e-02;1.428928854586168119e-02;1.350984808656585136e-02;1.265289194037498739e-02;1.173893253121049106e-02;1.078864463179929518e-02;9.822106607970056830e-03;8.858126400978267104e-03;7.913681671077484048e-03;7.003493893499354757e-03;6.139746015280922106e-03;5.331943411442269590e-03;4.586909073603357909e-03;3.908896801872848749e-03;3.299801020592491030e-03;2.759438848787082628e-03;2.285879168809064593e-03;1.875794420215209490e-03;1.524813342194770863e-03;1.227856464788351946e-03;9.794403528848515898e-04;7.739410079697417238e-04;6.058110611195067444e-04;4.697491602587469109e-04;3.608230724549821430e-04;2.745503882130804216e-04;2.069423125831789301e-04;1.545169076199785730e-04;1.142884102834091899e-04;8.373901532832741254e-05;6.077892042823585303e-05;4.369961267992326416e-05;3.112444870787309898e-05;2.195964028316751379e-05;1.534787486983390335e-05;1.062602300515822650e-05;7.287737611820692629e-06;4.951242276615225191e-06;3.332231013195829143e-06;2.221546971279811889e-06;1.467152886210180948e-06;9.598308808382160774e-07;6.220331621509847354e-07;3.993299031503708824e-07;2.539508092059629870e-07;1.599804239190090224e-07;9.983516947259218407e-08;6.171628128396726133e-08;3.779335213850453728e-08;2.292611952810368597e-08;1.377669883511514032e-08;8.200857224402452680e-09;4.835849888703408173e-09;2.824787909242481352e-09;1.634550542368571540e-09;9.369368850427081131e-10;5.320124466047129555e-10;2.992490106872304524e-10;1.667412787327088950e-10;9.203499779173947780e-11;5.032251740220309826e-11;2.725656889761153034e-11;1.462444810559494875e-11
